0.411700556479255	0.458507822807183	-0.49648885428742	0.144987392073957	0.346109605322643
0.0557960777337645	-0.260325175132754	-0.429453111686489	0.477038561355806	-0.0251373287873051
-0.176569231635225	-0.409111291593458	0.124042866110822	0.125444323581385	0.243225601847854
-0.407131377564339	0.00524246576486265	0.101915647556035	-0.177095665446061	0.211512506339472
-0.281135849552758	0.339461462963122	-0.4030303023304	0.225093392061579	-0.0410699888789421
0.185850927459938	0.0201671698690239	-0.383866963388336	0.271813221169549	0.345485345854184
-0.347938433218719	0.320293766828391	0.409254820043805	-0.171618784624906	-0.297713438886084
0.147498405840014	0.277228256583786	0.491558950856123	-0.0493146076562417	0.3244528508859
-0.316182600714351	-0.371457925006495	0.129795289426015	0.47718227653633	0.442020971301021
-0.381468981449245	0.0647434552967285	0.379264320656315	0.29112320616428	0.148213840857248
0.437187039264099	0.0172041680278276	-2.17563938451071E-05	-0.361704928270404	-0.371157085463012
-0.427760906483867	0.361538125137583	-0.221582246348999	-0.313942619047101	-0.339741322137295
-0.464371092135259	-0.376458211744418	-0.201266332856038	-0.368446784498378	-0.177198895568586
0.00313700153638474	-0.318366111637264	-0.204338349264273	-0.076842237532531	-0.40427280399216
-0.184359634148124	0.0136835149087401	-0.348769744787724	-0.00154851633196162	0.0276951070538234
-0.409677924546263	-0.290333826462894	-0.38021257886673	0.283072420760557	-0.159601007429697
-0.378892527836791	0.140902849212709	-0.174990169552616	-0.376400619687699	0.408298306590085
0.134857398753454	-0.179684476777764	0.270959748314209	-0.300461699161894	-0.369952532402218
0.285960280702431	-0.00118949706721561	0.305501569903224	-0.209573285518947	0.28882394302116
-0.439724388969934	0.329808407849543	-0.0017579260756066	0.154381172104916	-0.0611160302353632
0.436897130188019	-0.230918195438999	-0.0438934418111543	0.19539601015644	-0.167426524994628
-0.0764964756446408	-0.134026087184449	-0.498473240061883	0.110599964675773	-0.461479160916749
0.362572919979027	0.241750704004313	-0.00465466710955587	0.345658388382596	-0.460848794300504
-0.105273941347969	0.298531957808198	-0.324865713168339	-0.276745091088463	0.18794370567796
-0.317178521685851	-0.0893258599514728	-0.403876650102379	-0.206889705130313	-0.190233084694591
0.316829862919091	0.208181945005516	0.360803540731223	0.209627540646879	-0.0325805039762428
-0.239486332395806	0.211424099612713	-0.0345937509716459	-0.15581154900408	-0.0964981376177157
0.352025667602208	-0.315203708976136	0.129613820290944	0.291025905306929	-0.0152052177652741
-0.231116514062098	-0.181211236715881	-0.339640216361564	-0.338982538245145	-0.232525452381245
-0.455790423301882	-0.49653482995766	0.459843181520627	-0.248724491218442	-0.105902115630872
-0.238256346778132	0.154674121017882	-0.225012834987143	0.466437466426956	-0.243937508549512
0.0262229901394914	-0.32704154533662	-0.337003736680841	-0.114370905148969	0.0157436120862809
0.215321579349843	0.00517037208432813	-0.208100780708762	-0.356819531347984	0.278007171479057
-0.348851179633686	-0.223655545024041	-0.348843118105476	-0.0578434739996881	-0.312874461902713
-0.290070232371832	-0.331081862482746	-0.115891618475267	0.238460126676811	-0.0809397802599425
0.36403271503003	-0.249685643589909	0.435105888142765	-0.474364252749069	-0.234442661392709
0.313364692876751	0.248338763484889	0.109528031949665	-0.18447034372225	-0.294324157198111
0.105839546586312	-0.0635630654001437	-0.00103121739860212	-0.411874040454567	0.377278872242793
0.179067212938828	-0.478199972295295	-0.256015274560086	-0.224717706779352	0.269473202884883
0.263713113853574	-0.473110456007119	-0.48282068501358	-0.116989709724202	-0.383674272747559
0.267865121722159	0.352308288147817	0.0176866555203156	-0.43585002931573	-0.315831883259039
-0.407174484295386	-0.229434260506851	0.0365270383360456	0.0473772466868988	-0.107970223579542
-0.2240913662706	-0.262147433479385	-0.362639483931772	-0.379928243756261	0.20237891920953
0.466982815864954	0.395642340134663	0.476369563013487	0.437504625850126	-0.327832375107255
0.214711885766458	0.277375672374561	-0.436969077650909	0.064877653757519	0.00805832515845928
-0.311870260076537	0.42493341207734	-0.391173911695915	0.468986923791928	0.155347105886483
0.337143171037148	-0.26686495857633	0.0520955978669672	0.40931001999849	-0.00230778311486718
0.461056404728934	-0.269347892035427	0.045378061265395	-0.36863846046321	-0.387149672902725
-0.164726192906837	0.399909896263811	0.451591535914499	0.196096183124974	0.101370238513393
-0.0587853535817868	0.384439511636477	-0.376087030803825	0.0729033740111177	0.30249038701993
